awaiting_async_process,vars,id,creation_time,failed,failed_reason,time_of_death,type,fingerprint_hash,recruiter_id,assignment_id,unique_id,hit_id,mode,end_time,base_pay,bonus,entry_information,status,elt_id,elt_id_max,page_uuid,aborted,complete,answer,answer_accumulators,branch_log,for_loops,failure_tags,last_response_id,base_payment,performance_bonus,unpaid_bonus,client_ip_address,auth_token,answer_is_fresh,browser_platform,module_state_id,current_trial_id,trial_status,class,object_type,aborted_modules,started_modules,finished_modules,module_id,progress,estimated_bonus,volume_calibration,age,gender,gmsi,feedback
False,"{'__time_credit__confirmed_credit': 612.0, '__time_credit__is_fixed': False, '__time_credit__pending_credit': 0.0, '__time_credit__max_pending_credit': 0.0, '__time_credit__wage_per_hour': 10, '__time_credit__experiment_max_time_credit': 617.0, '__time_credit__experiment_max_bonus': 1.7138888888888888, 'volume_calibration': '24-c2.wav', '__Waiting for trial__loop_start_time__loop_start_time': '2023-02-16T18:15:00.473069', '__headphone_test__trial_loop__loop_start_time__loop_start_time': '2023-02-16T18:10:18.228000', '__wait_while__loop_start_time__loop_start_time': '2023-02-16T18:15:00.490723', '__consonance_main_experiment__trial_loop__loop_start_time__loop_start_time': '2023-02-16T18:11:05.028523', 'age': '54', 'gender': 'female', 'gmsi': {'response_scores': {'q_02': 2, 'q_12': 2, 'q_21': 4, 'q_16': 1, 'q_18': 1, 'q_22': 2, 'q_35': 1}, 'mean_scores_per_scale': {'Musical Training': 1.857143}}, 'feedback': 'no'}",64,2023-02-16 18:09:05,False,,,Participant,659ce8c4ac1a98e3e3f325476d262b1d,prolific,63ee704c1029da295198abc5,64:63ee704c1029da295198abc5,63ee5e8b68a6ee2d17aff62a,sandbox,2023-02-16 18:17:04,0.0,2.08,"{'STUDY_ID': '63ee5e8b68a6ee2d17aff62a', 'recruiter': 'prolific', 'SESSION_ID': '63ee704c1029da295198abc5', 'PROLIFIC_PID': '594ef8ef6d3780000120d4d9'}",approved,[310],[310],37264053-8166-81e7-8c45-69d9233528c0,False,True,no,[],[],{},[],2454.0,0.0,0.37947331922020555,0.0,,c7e521ee-7c8b-414b-8aeb-453e745de13b,False,Chrome 109.0.0.0 on OS X 10.15.7 64-bit,,,exit,Participant,Participant,[],"['consent', 'volume_calibration', 'headphone_test', 'consonance_main_experiment', 'gmsi']","['consent', 'volume_calibration', 'headphone_test', 'consonance_main_experiment', 'gmsi']",,1.0,1.7,24-c2.wav,54,female,"{'response_scores': {'q_02': 2, 'q_12': 2, 'q_21': 4, 'q_16': 1, 'q_18': 1, 'q_22': 2, 'q_35': 1}, 'mean_scores_per_scale': {'Musical Training': 1.857143}}",no
False,"{'__time_credit__confirmed_credit': 20.0, '__time_credit__is_fixed': False, '__time_credit__pending_credit': 0.0, '__time_credit__max_pending_credit': 0.0, '__time_credit__wage_per_hour': 10, '__time_credit__experiment_max_time_credit': 617.0, '__time_credit__experiment_max_bonus': 1.7138888888888888, 'volume_calibration': '27-d#2.wav'}",65,2023-02-16 18:09:12,False,,,Participant,f44be910784127767a0518dab36ef8c4,prolific,63ee713789875f1cd0a5152a,65:63ee713789875f1cd0a5152a,63ee5e8b68a6ee2d17aff62a,sandbox,,,,"{'STUDY_ID': '63ee5e8b68a6ee2d17aff62a', 'recruiter': 'prolific', 'SESSION_ID': '63ee713789875f1cd0a5152a', 'PROLIFIC_PID': '63e51c4b36b9ad09d00e7da1'}",working,"[8, 0]","[310, 0]",6e41c1e9-f23d-32b9-15f0-a462db21f459,False,False,['I agree'],[],[],{},[],1800.0,0.0,0.0,0.0,,27ebb86d-35e3-457a-ac0a-b5e47c82d33a,False,Chrome 110.0.0.0 on Windows 10 64-bit,198.0,,,Participant,Participant,[],"['consent', 'volume_calibration']",['consent'],volume_calibration,0.03241491085899514,0.05555555555555555,27-d#2.wav,,,,
False,"{'__time_credit__confirmed_credit': 507.0, '__time_credit__is_fixed': False, '__time_credit__pending_credit': 0.0, '__time_credit__max_pending_credit': 0.0, '__time_credit__wage_per_hour': 10, '__time_credit__experiment_max_time_credit': 617.0, '__time_credit__experiment_max_bonus': 1.7138888888888888, 'volume_calibration': '19-g1.wav', '__Waiting for trial__loop_start_time__loop_start_time': '2023-02-16T18:17:43.755228', '__headphone_test__trial_loop__loop_start_time__loop_start_time': '2023-02-16T18:11:53.673310', '__wait_while__loop_start_time__loop_start_time': '2023-02-16T18:17:43.770408', '__consonance_main_experiment__trial_loop__loop_start_time__loop_start_time': '2023-02-16T18:13:02.781583'}",66,2023-02-16 18:09:23,True,,2023-02-16 18:17:43,Participant,229110650004bb5ddbd4c9f794aa02c8,prolific,63ee70e489652b981dd0963a,66:63ee70e489652b981dd0963a,63ee5e8b68a6ee2d17aff62a,sandbox,2023-02-16 18:17:57,0.0,1.41,"{'STUDY_ID': '63ee5e8b68a6ee2d17aff62a', 'recruiter': 'prolific', 'SESSION_ID': '63ee70e489652b981dd0963a', 'PROLIFIC_PID': '6346a6356881c0d9ca618abf'}",approved,[290],[310],aa16fe8f-c538-ff30-2ac8-9c20651e1cdd,False,False,3,[],[],{},['performance_check'],2601.0,0.0,0.0,0.0,,c5e1cf6a-14b3-46fa-8220-b3e0f82b2e03,True,Chrome 109.0.0.0 on Windows 10 64-bit,217.0,,exit,Participant,Participant,[],"['consent', 'volume_calibration', 'headphone_test', 'consonance_main_experiment']","['consent', 'volume_calibration', 'headphone_test']",consonance_main_experiment,0.8217179902755267,1.4083333333333334,19-g1.wav,,,,
False,"{'__time_credit__confirmed_credit': 612.0, '__time_credit__is_fixed': False, '__time_credit__pending_credit': 0.0, '__time_credit__max_pending_credit': 0.0, '__time_credit__wage_per_hour': 10, '__time_credit__experiment_max_time_credit': 617.0, '__time_credit__experiment_max_bonus': 1.7138888888888888, 'volume_calibration': '31-g2.wav', '__Waiting for trial__loop_start_time__loop_start_time': '2023-02-16T18:16:59.728568', '__headphone_test__trial_loop__loop_start_time__loop_start_time': '2023-02-16T18:11:58.734352', '__wait_while__loop_start_time__loop_start_time': '2023-02-16T18:16:59.752862', '__consonance_main_experiment__trial_loop__loop_start_time__loop_start_time': '2023-02-16T18:12:57.397157', 'age': '39', 'gender': 'male', 'gmsi': {'response_scores': {'q_12': 1, 'q_22': 1, 'q_16': 7, 'q_02': 1, 'q_21': 1, 'q_18': 1, 'q_35': 2}, 'mean_scores_per_scale': {'Musical Training': 2.0}}, 'feedback': 'This was a very interesting survey to take part in, Thank you.'}",67,2023-02-16 18:09:23,False,,,Participant,7cd81b19577c6900519b1630ad0b47fa,prolific,63ee7131a3657cd8c810e7c3,67:63ee7131a3657cd8c810e7c3,63ee5e8b68a6ee2d17aff62a,sandbox,2023-02-16 18:19:43,0.0,1.93,"{'STUDY_ID': '63ee5e8b68a6ee2d17aff62a', 'recruiter': 'prolific', 'SESSION_ID': '63ee7131a3657cd8c810e7c3', 'PROLIFIC_PID': '63d418c18b9d9b4daf0a4ae6'}",approved,[310],[310],bc1e5331-a8e2-ee65-6d73-54c2274ab56a,False,True,"This was a very interesting survey to take part in, Thank you.",[],[],{},[],2688.0,0.0,0.23094010767585035,0.0,,751f351f-5e87-4c68-b9d3-4fe977f8e90c,False,Chrome 109.0.0.0 on OS X 10.15.7 64-bit,,,exit,Participant,Participant,[],"['consent', 'volume_calibration', 'headphone_test', 'consonance_main_experiment', 'gmsi']","['consent', 'volume_calibration', 'headphone_test', 'consonance_main_experiment', 'gmsi']",,1.0,1.7,31-g2.wav,39,male,"{'response_scores': {'q_12': 1, 'q_22': 1, 'q_16': 7, 'q_02': 1, 'q_21': 1, 'q_18': 1, 'q_35': 2}, 'mean_scores_per_scale': {'Musical Training': 2.0}}","This was a very interesting survey to take part in, Thank you."
False,"{'__time_credit__confirmed_credit': 20.0, '__time_credit__is_fixed': False, '__time_credit__pending_credit': 0.0, '__time_credit__max_pending_credit': 0.0, '__time_credit__wage_per_hour': 10, '__time_credit__experiment_max_time_credit': 617.0, '__time_credit__experiment_max_bonus': 1.7138888888888888, 'volume_calibration': '18-f#1.wav'}",68,2023-02-16 18:09:51,False,,,Participant,df1680519049700b14f25260c1b86597,prolific,63ee7139d6471afc10d09620,68:63ee7139d6471afc10d09620,63ee5e8b68a6ee2d17aff62a,sandbox,,,,"{'STUDY_ID': '63ee5e8b68a6ee2d17aff62a', 'recruiter': 'prolific', 'SESSION_ID': '63ee7139d6471afc10d09620', 'PROLIFIC_PID': '63e91c28afaaab7953b1b914'}",working,"[8, 0]","[310, 0]",2affa312-bfcf-31ae-246f-be3b67f67b0f,False,False,['I agree'],[],[],{},[],1852.0,0.0,0.0,0.0,,d3b79ecc-5cbc-4b21-aa18-4d8265a99085,False,Chrome 110.0.0.0 on Windows 10 64-bit,200.0,,,Participant,Participant,[],"['consent', 'volume_calibration']",['consent'],volume_calibration,0.03241491085899514,0.05555555555555555,18-f#1.wav,,,,
False,"{'__time_credit__confirmed_credit': 612.0, '__time_credit__is_fixed': False, '__time_credit__pending_credit': 0.0, '__time_credit__max_pending_credit': 0.0, '__time_credit__wage_per_hour': 10, '__time_credit__experiment_max_time_credit': 617.0, '__time_credit__experiment_max_bonus': 1.7138888888888888, 'volume_calibration': '26-d2.wav', '__Waiting for trial__loop_start_time__loop_start_time': '2023-02-16T18:18:19.524422', '__headphone_test__trial_loop__loop_start_time__loop_start_time': '2023-02-16T18:12:27.397688', '__wait_while__loop_start_time__loop_start_time': '2023-02-16T18:18:19.549071', '__consonance_main_experiment__trial_loop__loop_start_time__loop_start_time': '2023-02-16T18:13:42.805650', 'age': '61', 'gender': 'female', 'gmsi': {'response_scores': {'q_12': 4, 'q_02': 4, 'q_18': 1, 'q_21': 1, 'q_16': 4, 'q_22': 3, 'q_35': 3}, 'mean_scores_per_scale': {'Musical Training': 2.857143}}, 'feedback': 'no'}",69,2023-02-16 18:09:59,False,,,Participant,b5ac283e5e235659bf0e21f512759c26,prolific,63ee713a09f6021ffed669d4,69:63ee713a09f6021ffed669d4,63ee5e8b68a6ee2d17aff62a,sandbox,2023-02-16 18:20:04,0.0,1.9,"{'STUDY_ID': '63ee5e8b68a6ee2d17aff62a', 'recruiter': 'prolific', 'SESSION_ID': '63ee713a09f6021ffed669d4', 'PROLIFIC_PID': '638e2eed82fa613f2140ba13'}",approved,[310],[310],55d6dfe0-e48c-a9aa-9872-baf149f9152b,False,True,no,[],[],{},[],2753.0,0.0,0.2,0.0,,17c88187-0372-483f-8933-28fa415595f4,False,Chrome 110.0.0.0 on Windows 10 64-bit,,,exit,Participant,Participant,[],"['consent', 'volume_calibration', 'headphone_test', 'consonance_main_experiment', 'gmsi']","['consent', 'volume_calibration', 'headphone_test', 'consonance_main_experiment', 'gmsi']",,1.0,1.7,26-d2.wav,61,female,"{'response_scores': {'q_12': 4, 'q_02': 4, 'q_18': 1, 'q_21': 1, 'q_16': 4, 'q_22': 3, 'q_35': 3}, 'mean_scores_per_scale': {'Musical Training': 2.857143}}",no
False,"{'__time_credit__confirmed_credit': 612.0, '__time_credit__is_fixed': False, '__time_credit__pending_credit': 0.0, '__time_credit__max_pending_credit': 0.0, '__time_credit__wage_per_hour': 10, '__time_credit__experiment_max_time_credit': 617.0, '__time_credit__experiment_max_bonus': 1.7138888888888888, 'volume_calibration': '28-e2.wav', '__Waiting for trial__loop_start_time__loop_start_time': '2023-02-16T18:16:53.143864', '__headphone_test__trial_loop__loop_start_time__loop_start_time': '2023-02-16T18:11:03.424159', '__wait_while__loop_start_time__loop_start_time': '2023-02-16T18:16:53.159926', '__consonance_main_experiment__trial_loop__loop_start_time__loop_start_time': '2023-02-16T18:11:59.314433', 'age': '44', 'gender': 'female', 'gmsi': {'response_scores': {'q_35': 1, 'q_02': 4, 'q_16': 4, 'q_18': 1, 'q_12': 1, 'q_21': 1, 'q_22': 2}, 'mean_scores_per_scale': {'Musical Training': 2.0}}, 'feedback': ''}",70,2023-02-16 18:10:24,False,,,Participant,eb95c7dfd4f4421a35630b0dba4a7a44,prolific,63ee71443367eaf06f0a3298,70:63ee71443367eaf06f0a3298,63ee5e8b68a6ee2d17aff62a,sandbox,2023-02-16 18:18:19,0.0,2.03,"{'STUDY_ID': '63ee5e8b68a6ee2d17aff62a', 'recruiter': 'prolific', 'SESSION_ID': '63ee71443367eaf06f0a3298', 'PROLIFIC_PID': '59f7c290f4217300016cc2fb'}",approved,[310],[310],60e7f839-6342-31c5-7524-76d8a5227726,False,True,,[],[],{},[],2626.0,0.0,0.33333333333333337,0.0,,b2142f20-4b42-4cf8-9263-a22ef6e5e7f3,False,Chrome 110.0.0.0 on Windows 10 64-bit,,,exit,Participant,Participant,[],"['consent', 'volume_calibration', 'headphone_test', 'consonance_main_experiment', 'gmsi']","['consent', 'volume_calibration', 'headphone_test', 'consonance_main_experiment', 'gmsi']",,1.0,1.7,28-e2.wav,44,female,"{'response_scores': {'q_35': 1, 'q_02': 4, 'q_16': 4, 'q_18': 1, 'q_12': 1, 'q_21': 1, 'q_22': 2}, 'mean_scores_per_scale': {'Musical Training': 2.0}}",
False,"{'__time_credit__confirmed_credit': 612.0, '__time_credit__is_fixed': False, '__time_credit__pending_credit': 0.0, '__time_credit__max_pending_credit': 0.0, '__time_credit__wage_per_hour': 10, '__time_credit__experiment_max_time_credit': 617.0, '__time_credit__experiment_max_bonus': 1.7138888888888888, 'volume_calibration': '17-f1.wav', '__Waiting for trial__loop_start_time__loop_start_time': '2023-02-16T18:23:08.876228', '__headphone_test__trial_loop__loop_start_time__loop_start_time': '2023-02-16T18:16:59.581961', '__wait_while__loop_start_time__loop_start_time': '2023-02-16T18:23:08.902751', '__consonance_main_experiment__trial_loop__loop_start_time__loop_start_time': '2023-02-16T18:19:11.667582', 'age': '26', 'gender': 'female', 'gmsi': {'response_scores': {'q_02': 1, 'q_12': 2, 'q_35': 1, 'q_18': 1, 'q_22': 1, 'q_21': 1, 'q_16': 1}, 'mean_scores_per_scale': {'Musical Training': 1.142857}}, 'feedback': ''}",71,2023-02-16 18:12:50,False,,,Participant,4c510915a15582c574dd678ba0a28315,prolific,63ee721b125507ae07df3d14,71:63ee721b125507ae07df3d14,63ee5e8b68a6ee2d17aff62a,sandbox,2023-02-16 18:25:48,0.0,2.01,"{'STUDY_ID': '63ee5e8b68a6ee2d17aff62a', 'recruiter': 'prolific', 'SESSION_ID': '63ee721b125507ae07df3d14', 'PROLIFIC_PID': '5b6392a0105223000100fab8'}",approved,[310],[310],cbf977b6-07f5-76f3-5ad4-285bae32761a,False,True,,[],[],{},[],2991.0,0.0,0.3098386676965934,0.0,,8ac330a4-e1ab-42e5-9008-1ef4c8042c5b,False,Chrome 109.0.0.0 on OS X 10.15.7 64-bit,,,exit,Participant,Participant,[],"['consent', 'volume_calibration', 'headphone_test', 'consonance_main_experiment', 'gmsi']","['consent', 'volume_calibration', 'headphone_test', 'consonance_main_experiment', 'gmsi']",,1.0,1.7,17-f1.wav,26,female,"{'response_scores': {'q_02': 1, 'q_12': 2, 'q_35': 1, 'q_18': 1, 'q_22': 1, 'q_21': 1, 'q_16': 1}, 'mean_scores_per_scale': {'Musical Training': 1.142857}}",
False,"{'__time_credit__confirmed_credit': 612.0, '__time_credit__is_fixed': False, '__time_credit__pending_credit': 0.0, '__time_credit__max_pending_credit': 0.0, '__time_credit__wage_per_hour': 10, '__time_credit__experiment_max_time_credit': 617.0, '__time_credit__experiment_max_bonus': 1.7138888888888888, 'volume_calibration': '16-e1.wav', '__Waiting for trial__loop_start_time__loop_start_time': '2023-02-16T18:19:49.770498', '__headphone_test__trial_loop__loop_start_time__loop_start_time': '2023-02-16T18:14:34.011293', '__wait_while__loop_start_time__loop_start_time': '2023-02-16T18:19:49.785304', '__consonance_main_experiment__trial_loop__loop_start_time__loop_start_time': '2023-02-16T18:15:26.504367', 'age': '39', 'gender': 'male', 'gmsi': {'response_scores': {'q_22': 2, 'q_02': 1, 'q_16': 4, 'q_18': 1, 'q_35': 3, 'q_21': 2, 'q_12': 1}, 'mean_scores_per_scale': {'Musical Training': 2.0}}, 'feedback': 'good study'}",72,2023-02-16 18:13:07,False,,,Participant,ecbc69f696365beef132a8571b8765c1,prolific,63ee721fba41c19ea37cb2b8,72:63ee721fba41c19ea37cb2b8,63ee5e8b68a6ee2d17aff62a,sandbox,2023-02-16 18:21:22,0.0,2.01,"{'STUDY_ID': '63ee5e8b68a6ee2d17aff62a', 'recruiter': 'prolific', 'SESSION_ID': '63ee721fba41c19ea37cb2b8', 'PROLIFIC_PID': '630382e1437566a48f78a56f'}",approved,[310],[310],4866e7a5-ae35-8d65-ab14-8bc409f27103,False,True,good study,[],[],{},[],2852.0,0.0,0.3098386676965934,0.0,,c77330e2-94a2-4142-8512-05f539dde460,False,Chrome 103.0.0.0 on Chrome OS 64-bit,,,exit,Participant,Participant,[],"['consent', 'volume_calibration', 'headphone_test', 'consonance_main_experiment', 'gmsi']","['consent', 'volume_calibration', 'headphone_test', 'consonance_main_experiment', 'gmsi']",,1.0,1.7,16-e1.wav,39,male,"{'response_scores': {'q_22': 2, 'q_02': 1, 'q_16': 4, 'q_18': 1, 'q_35': 3, 'q_21': 2, 'q_12': 1}, 'mean_scores_per_scale': {'Musical Training': 2.0}}",good study
False,"{'__time_credit__confirmed_credit': 20.0, '__time_credit__is_fixed': False, '__time_credit__pending_credit': 0.0, '__time_credit__max_pending_credit': 0.0, '__time_credit__wage_per_hour': 10, '__time_credit__experiment_max_time_credit': 617.0, '__time_credit__experiment_max_bonus': 1.7138888888888888, 'volume_calibration': '30-f#2.wav'}",73,2023-02-16 18:13:24,False,,,Participant,86504b792198f09222fdacbb5adbfdfc,prolific,63ee721c449ccdd4f1c2968e,73:63ee721c449ccdd4f1c2968e,63ee5e8b68a6ee2d17aff62a,sandbox,,,,"{'STUDY_ID': '63ee5e8b68a6ee2d17aff62a', 'recruiter': 'prolific', 'SESSION_ID': '63ee721c449ccdd4f1c2968e', 'PROLIFIC_PID': '5dd05d80b2204f1487f7812c'}",working,"[8, 0]","[310, 0]",04785622-d2f8-0dd9-b217-26327ebd9d83,False,False,['I agree'],[],[],{},[],2216.0,0.0,0.0,0.0,,dd12aa99-1e0a-4f89-9fdc-6ced5e1683b6,False,Chrome 109.0.0.0 on Windows 10 64-bit,225.0,,,Participant,Participant,[],"['consent', 'volume_calibration']",['consent'],volume_calibration,0.03241491085899514,0.05555555555555555,30-f#2.wav,,,,
False,"{'__time_credit__confirmed_credit': 612.0, '__time_credit__is_fixed': False, '__time_credit__pending_credit': 0.0, '__time_credit__max_pending_credit': 0.0, '__time_credit__wage_per_hour': 10, '__time_credit__experiment_max_time_credit': 617.0, '__time_credit__experiment_max_bonus': 1.7138888888888888, 'volume_calibration': '16-e1.wav', '__Waiting for trial__loop_start_time__loop_start_time': '2023-02-16T18:22:22.037725', '__headphone_test__trial_loop__loop_start_time__loop_start_time': '2023-02-16T18:14:52.562488', '__wait_while__loop_start_time__loop_start_time': '2023-02-16T18:22:22.052042', '__consonance_main_experiment__trial_loop__loop_start_time__loop_start_time': '2023-02-16T18:16:24.806775', 'age': '43', 'gender': 'male', 'gmsi': {'response_scores': {'q_21': 1, 'q_22': 1, 'q_35': 1, 'q_02': 1, 'q_12': 1, 'q_16': 1, 'q_18': 1}, 'mean_scores_per_scale': {'Musical Training': 1.0}}, 'feedback': ''}",74,2023-02-16 18:13:26,False,,,Participant,1974205efcd17f36cd4d2322b2e2e35f,prolific,63ee7216a3011237a7d3f287,74:63ee7216a3011237a7d3f287,63ee5e8b68a6ee2d17aff62a,sandbox,2023-02-16 18:25:04,0.0,2.03,"{'STUDY_ID': '63ee5e8b68a6ee2d17aff62a', 'recruiter': 'prolific', 'SESSION_ID': '63ee7216a3011237a7d3f287', 'PROLIFIC_PID': '637f8322729ade58ec7229ba'}",approved,[310],[310],0b285d41-f066-6bee-48f7-9e170c0ddf09,False,True,,[],[],{},[],2983.0,0.0,0.32659863237109044,0.0,,51e79733-c167-4926-8a9d-74ff1a140e98,False,Chrome 110.0.0.0 on Windows 10 64-bit,,,exit,Participant,Participant,[],"['consent', 'volume_calibration', 'headphone_test', 'consonance_main_experiment', 'gmsi']","['consent', 'volume_calibration', 'headphone_test', 'consonance_main_experiment', 'gmsi']",,1.0,1.7,16-e1.wav,43,male,"{'response_scores': {'q_21': 1, 'q_22': 1, 'q_35': 1, 'q_02': 1, 'q_12': 1, 'q_16': 1, 'q_18': 1}, 'mean_scores_per_scale': {'Musical Training': 1.0}}",
False,"{'__time_credit__confirmed_credit': 20.0, '__time_credit__is_fixed': False, '__time_credit__pending_credit': 0.0, '__time_credit__max_pending_credit': 0.0, '__time_credit__wage_per_hour': 10, '__time_credit__experiment_max_time_credit': 617.0, '__time_credit__experiment_max_bonus': 1.7138888888888888, 'volume_calibration': '30-f#2.wav'}",75,2023-02-16 18:13:56,False,,,Participant,5e1a7c7a6d02854b11df78f6f685940f,prolific,63ee72188b7612e84b8a063b,75:63ee72188b7612e84b8a063b,63ee5e8b68a6ee2d17aff62a,sandbox,,,,"{'STUDY_ID': '63ee5e8b68a6ee2d17aff62a', 'recruiter': 'prolific', 'SESSION_ID': '63ee72188b7612e84b8a063b', 'PROLIFIC_PID': '58713c5e58ca4c00018ce3ea'}",working,"[8, 0]","[310, 0]",91bd8fb2-ce03-5ce9-9b72-3e08d9e76d57,False,False,['I agree'],[],[],{},[],2264.0,0.0,0.0,0.0,,6d1c3546-1d29-4248-b5ef-186cceececcf,False,Chrome 110.0.0.0 on Windows 10 64-bit,231.0,,,Participant,Participant,[],"['consent', 'volume_calibration']",['consent'],volume_calibration,0.03241491085899514,0.05555555555555555,30-f#2.wav,,,,
False,"{'__time_credit__confirmed_credit': 612.0, '__time_credit__is_fixed': False, '__time_credit__pending_credit': 0.0, '__time_credit__max_pending_credit': 0.0, '__time_credit__wage_per_hour': 10, '__time_credit__experiment_max_time_credit': 617.0, '__time_credit__experiment_max_bonus': 1.7138888888888888, 'volume_calibration': '35-b2.wav', '__Waiting for trial__loop_start_time__loop_start_time': '2023-02-16T18:19:43.501975', '__headphone_test__trial_loop__loop_start_time__loop_start_time': '2023-02-16T18:15:06.949486', '__wait_while__loop_start_time__loop_start_time': '2023-02-16T18:19:43.517947', '__consonance_main_experiment__trial_loop__loop_start_time__loop_start_time': '2023-02-16T18:15:57.789752', 'age': '52', 'gender': 'male', 'gmsi': {'response_scores': {'q_18': 1, 'q_02': 7, 'q_21': 1, 'q_12': 3, 'q_16': 7, 'q_22': 3, 'q_35': 5}, 'mean_scores_per_scale': {'Musical Training': 3.857143}}, 'feedback': ''}",76,2023-02-16 18:13:56,False,,,Participant,8ddf0334488662b5a41e51e688e79b20,prolific,63ee721f5690536215c181ff,76:63ee721f5690536215c181ff,63ee5e8b68a6ee2d17aff62a,sandbox,2023-02-16 18:21:23,0.0,1.92,"{'STUDY_ID': '63ee5e8b68a6ee2d17aff62a', 'recruiter': 'prolific', 'SESSION_ID': '63ee721f5690536215c181ff', 'PROLIFIC_PID': '627e7e91d0e389328983e765'}",approved,[310],[310],6cb5a6bc-0e17-3cea-c3b3-4f930fb40af0,False,True,,[],[],{},[],2846.0,0.0,0.21773242158072695,0.0,,f6561abf-a620-49cb-9665-60eb1873b00d,False,Chrome 109.0.0.0 on Windows 10 64-bit,,,exit,Participant,Participant,[],"['consent', 'volume_calibration', 'headphone_test', 'consonance_main_experiment', 'gmsi']","['consent', 'volume_calibration', 'headphone_test', 'consonance_main_experiment', 'gmsi']",,1.0,1.7,35-b2.wav,52,male,"{'response_scores': {'q_18': 1, 'q_02': 7, 'q_21': 1, 'q_12': 3, 'q_16': 7, 'q_22': 3, 'q_35': 5}, 'mean_scores_per_scale': {'Musical Training': 3.857143}}",
False,"{'__time_credit__confirmed_credit': 20.0, '__time_credit__is_fixed': False, '__time_credit__pending_credit': 0.0, '__time_credit__max_pending_credit': 0.0, '__time_credit__wage_per_hour': 10, '__time_credit__experiment_max_time_credit': 617.0, '__time_credit__experiment_max_bonus': 1.7138888888888888, 'volume_calibration': '18-f#1.wav'}",77,2023-02-16 18:14:42,False,,,Participant,288c22746b0cb02c526c932708aba9b2,prolific,63ee724091a1ec8e53b520ac,77:63ee724091a1ec8e53b520ac,63ee5e8b68a6ee2d17aff62a,sandbox,,,,"{'STUDY_ID': '63ee5e8b68a6ee2d17aff62a', 'recruiter': 'prolific', 'SESSION_ID': '63ee724091a1ec8e53b520ac', 'PROLIFIC_PID': '5ee689ebaedc563ff21eb620'}",working,"[8, 0]","[310, 0]",90bfd7dc-75c0-7766-0efd-dc1a79031d36,False,False,['I agree'],[],[],{},[],2336.0,0.0,0.0,0.0,,4ca43034-757d-4b14-bb81-a56789cba09b,False,Chrome 109.0.0.0 on Windows 10 64-bit,235.0,,,Participant,Participant,[],"['consent', 'volume_calibration']",['consent'],volume_calibration,0.03241491085899514,0.05555555555555555,18-f#1.wav,,,,
