_initial_assets,awaiting_async_process,vars,id,creation_time,failed,failed_reason,time_of_death,type,origin_id,network_id,contents,node_id,participant_id,module_state_id,trial_maker_id,definition,complete,finalized,is_repeat_trial,score,bonus,parent_trial_id,answer,propagate_failure,response_id,repeat_trial_index,n_repeat_trials,time_taken,time_credit_before_trial,time_credit_after_trial,time_credit_from_trial,block_position,block,class,object_type
{'stimulus': <psynet.asset.FastFunctionAsset object at 0x141df2bc0>},False,{},72,2023-02-16 17:05:23,False,,,ConsonanceTrial,56,56,,56,3,14,consonance_main_experiment,"{'timbre': 'carillon', 'repetition': 49, 'duration': 10, 'lower_pitch': 66.39217999287395, 'pitch_interval': 0.8114002597553271, 'upper_pitch': 67.20358025262928}",True,True,False,,0.0,,2,True,97,,,3.697,306.0,313.5,7.5,0,default,ConsonanceTrial,Info
{'stimulus': <psynet.asset.FastFunctionAsset object at 0x141df1ae0>},False,{},73,2023-02-16 17:05:24,False,,,ConsonanceTrial,35,35,,35,2,11,consonance_main_experiment,"{'timbre': 'carillon', 'repetition': 28, 'duration': 10, 'lower_pitch': 66.38884584802547, 'pitch_interval': 6.751625628128471, 'upper_pitch': 73.14047147615393}",True,True,False,,0.0,,5,True,98,,,3.693,328.5,336.0,7.5,0,default,ConsonanceTrial,Info
{'stimulus': <psynet.asset.FastFunctionAsset object at 0x141df1b40>},False,{},74,2023-02-16 17:05:28,False,,,ConsonanceTrial,31,31,,31,3,14,consonance_main_experiment,"{'timbre': 'carillon', 'repetition': 24, 'duration': 10, 'lower_pitch': 66.22189241933262, 'pitch_interval': 1.289200452165709, 'upper_pitch': 67.51109287149833}",True,True,False,,0.0,,2,True,100,,,3.823,313.5,321.0,7.5,0,default,ConsonanceTrial,Info
{'stimulus': <psynet.asset.FastFunctionAsset object at 0x141df0af0>},False,{},75,2023-02-16 17:05:29,False,,,ConsonanceTrial,50,50,,50,2,11,consonance_main_experiment,"{'timbre': 'carillon', 'repetition': 43, 'duration': 10, 'lower_pitch': 65.96590858949018, 'pitch_interval': 8.423480962849528, 'upper_pitch': 74.38938955233971}",True,True,False,,0.0,,4,True,101,,,3.35,336.0,343.5,7.5,0,default,ConsonanceTrial,Info
{'stimulus': <psynet.asset.FastFunctionAsset object at 0x14732e890>},False,{},77,2023-02-16 17:05:32,False,,,ConsonanceTrial,41,41,,41,3,14,consonance_main_experiment,"{'timbre': 'carillon', 'repetition': 34, 'duration': 10, 'lower_pitch': 66.93109612560518, 'pitch_interval': 13.389865223622719, 'upper_pitch': 80.3209613492279}",True,True,False,,0.0,,3,True,103,,,4.031,321.0,328.5,7.5,0,default,ConsonanceTrial,Info
{'stimulus': <psynet.asset.FastFunctionAsset object at 0x14732caf0>},False,{},78,2023-02-16 17:05:34,False,,,ConsonanceTrial,22,22,,22,2,11,consonance_main_experiment,"{'timbre': 'carillon', 'repetition': 15, 'duration': 10, 'lower_pitch': 66.22555073249679, 'pitch_interval': 5.967920594752854, 'upper_pitch': 72.19347132724964}",True,True,False,,0.0,,3,True,104,,,3.413,343.5,351.0,7.5,0,default,ConsonanceTrial,Info
{'stimulus': <psynet.asset.FastFunctionAsset object at 0x14732ee00>},False,{},80,2023-02-16 17:05:37,False,,,ConsonanceTrial,47,47,,47,3,14,consonance_main_experiment,"{'timbre': 'carillon', 'repetition': 40, 'duration': 10, 'lower_pitch': 65.52403485581893, 'pitch_interval': 2.6149278242213447, 'upper_pitch': 68.13896268004027}",True,True,False,,0.0,,4,True,105,,,3.982,328.5,336.0,7.5,0,default,ConsonanceTrial,Info
{'stimulus': <psynet.asset.FastFunctionAsset object at 0x14732e8c0>},False,{},81,2023-02-16 17:05:39,False,,,ConsonanceTrial,14,14,,14,2,11,consonance_main_experiment,"{'timbre': 'carillon', 'repetition': 7, 'duration': 10, 'lower_pitch': 66.30469419858233, 'pitch_interval': 11.854886242074599, 'upper_pitch': 78.15958044065692}",True,True,False,,0.0,,6,True,108,,,3.679,351.0,358.5,7.5,0,default,ConsonanceTrial,Info
{'stimulus': <psynet.asset.FastFunctionAsset object at 0x14732e860>},False,{},82,2023-02-16 17:05:42,False,,,ConsonanceTrial,36,36,,36,3,14,consonance_main_experiment,"{'timbre': 'carillon', 'repetition': 29, 'duration': 10, 'lower_pitch': 65.42494662321118, 'pitch_interval': 14.813260477228354, 'upper_pitch': 80.23820710043954}",True,True,False,,0.0,,4,True,109,,,3.485,336.0,343.5,7.5,0,default,ConsonanceTrial,Info
{'stimulus': <psynet.asset.FastFunctionAsset object at 0x14732dba0>},False,{},84,2023-02-16 17:05:44,False,,,ConsonanceTrial,30,30,,30,2,11,consonance_main_experiment,"{'timbre': 'carillon', 'repetition': 23, 'duration': 10, 'lower_pitch': 65.39761541642301, 'pitch_interval': 12.52730004451105, 'upper_pitch': 77.92491546093406}",True,True,False,,0.0,,4,True,112,,,3.786,358.5,366.0,7.5,0,default,ConsonanceTrial,Info
{'stimulus': <psynet.asset.FastFunctionAsset object at 0x14732ece0>},False,{},85,2023-02-16 17:05:46,False,,,ConsonanceTrial,44,44,,44,3,14,consonance_main_experiment,"{'timbre': 'carillon', 'repetition': 37, 'duration': 10, 'lower_pitch': 66.94088185580776, 'pitch_interval': 0.9226377345235182, 'upper_pitch': 67.86351959033128}",True,True,False,,0.0,,3,True,113,,,3.403,343.5,351.0,7.5,0,default,ConsonanceTrial,Info
{'stimulus': <psynet.asset.FastFunctionAsset object at 0x1470da3b0>},False,{},87,2023-02-16 17:05:50,False,,,ConsonanceTrial,41,41,,41,2,11,consonance_main_experiment,"{'timbre': 'carillon', 'repetition': 34, 'duration': 10, 'lower_pitch': 65.2018376959455, 'pitch_interval': 4.999292376445693, 'upper_pitch': 70.2011300723912}",True,True,False,,0.0,,7,True,117,,,3.861,366.0,373.5,7.5,0,default,ConsonanceTrial,Info
{'stimulus': <psynet.asset.FastFunctionAsset object at 0x1470dac50>},False,{},88,2023-02-16 17:05:51,False,,,ConsonanceTrial,28,28,,28,3,14,consonance_main_experiment,"{'timbre': 'carillon', 'repetition': 21, 'duration': 10, 'lower_pitch': 66.50252899057602, 'pitch_interval': 6.174479681431364, 'upper_pitch': 72.67700867200739}",True,True,False,,0.0,,2,True,116,,,3.732,351.0,358.5,7.5,0,default,ConsonanceTrial,Info
{'stimulus': <psynet.asset.FastFunctionAsset object at 0x1470dbc10>},False,{},90,2023-02-16 17:05:55,False,,,ConsonanceTrial,51,51,,51,3,14,consonance_main_experiment,"{'timbre': 'carillon', 'repetition': 44, 'duration': 10, 'lower_pitch': 65.86959454349856, 'pitch_interval': 12.165972057213311, 'upper_pitch': 78.03556660071187}",True,True,False,,0.0,,4,True,118,,,4.213,358.5,366.0,7.5,0,default,ConsonanceTrial,Info
{'stimulus': <psynet.asset.FastFunctionAsset object at 0x1470daef0>},False,{},91,2023-02-16 17:05:55,False,,,ConsonanceTrial,49,49,,49,2,11,consonance_main_experiment,"{'timbre': 'carillon', 'repetition': 42, 'duration': 10, 'lower_pitch': 66.10580503423594, 'pitch_interval': 4.562125454122407, 'upper_pitch': 70.66793048835835}",True,True,False,,0.0,,2,True,121,,,4.833,373.5,381.0,7.5,0,default,ConsonanceTrial,Info
{'stimulus': <psynet.asset.FastFunctionAsset object at 0x147d812d0>},False,{},92,2023-02-16 17:06:00,False,,,ConsonanceTrial,24,24,,24,3,14,consonance_main_experiment,"{'timbre': 'carillon', 'repetition': 17, 'duration': 10, 'lower_pitch': 65.5018344524938, 'pitch_interval': 3.4441228866693443, 'upper_pitch': 68.94595733916314}",True,True,False,,0.0,,3,True,122,,,3.789,366.0,373.5,7.5,0,default,ConsonanceTrial,Info
{'stimulus': <psynet.asset.FastFunctionAsset object at 0x147d81450>},False,{},94,2023-02-16 17:06:02,False,,,ConsonanceTrial,53,53,,53,2,11,consonance_main_experiment,"{'timbre': 'carillon', 'repetition': 46, 'duration': 10, 'lower_pitch': 66.05799703027557, 'pitch_interval': 13.0043859722357, 'upper_pitch': 79.06238300251127}",True,True,False,,0.0,,6,True,124,,,3.791,381.0,388.5,7.5,0,default,ConsonanceTrial,Info
{'stimulus': <psynet.asset.FastFunctionAsset object at 0x147d82080>},False,{},95,2023-02-16 17:06:05,False,,,ConsonanceTrial,50,50,,50,3,14,consonance_main_experiment,"{'timbre': 'carillon', 'repetition': 43, 'duration': 10, 'lower_pitch': 66.04761885132345, 'pitch_interval': 1.601345407195231, 'upper_pitch': 67.64896425851867}",True,True,False,,0.0,,2,True,126,,,5.91,373.5,381.0,7.5,0,default,ConsonanceTrial,Info
{'stimulus': <psynet.asset.FastFunctionAsset object at 0x147d82680>},False,{},96,2023-02-16 17:06:07,False,,,ConsonanceTrial,16,16,,16,2,11,consonance_main_experiment,"{'timbre': 'carillon', 'repetition': 9, 'duration': 10, 'lower_pitch': 66.93952340908267, 'pitch_interval': 11.935463686897373, 'upper_pitch': 78.87498709598005}",True,True,False,,0.0,,6,True,127,,,3.634,388.5,396.0,7.5,0,default,ConsonanceTrial,Info
{'stimulus': <psynet.asset.FastFunctionAsset object at 0x147d83ca0>},False,{},98,2023-02-16 17:06:11,False,,,ConsonanceTrial,55,55,,55,3,14,consonance_main_experiment,"{'timbre': 'carillon', 'repetition': 48, 'duration': 10, 'lower_pitch': 65.05182075779979, 'pitch_interval': 8.130003979899856, 'upper_pitch': 73.18182473769964}",True,True,False,,0.0,,3,True,128,,,3.574,381.0,388.5,7.5,0,default,ConsonanceTrial,Info
{'stimulus': <psynet.asset.FastFunctionAsset object at 0x147d82b30>},False,{},99,2023-02-16 17:06:12,False,,,ConsonanceTrial,17,17,,17,2,11,consonance_main_experiment,"{'timbre': 'carillon', 'repetition': 10, 'duration': 10, 'lower_pitch': 66.21654835525283, 'pitch_interval': 5.360012717741211, 'upper_pitch': 71.57656107299404}",True,True,False,,0.0,,3,True,129,,,3.87,396.0,403.5,7.5,0,default,ConsonanceTrial,Info
{'stimulus': <psynet.asset.FastFunctionAsset object at 0x147d838b0>},False,{},100,2023-02-16 17:06:16,False,,,ConsonanceTrial,13,13,,13,3,14,consonance_main_experiment,"{'timbre': 'carillon', 'repetition': 6, 'duration': 10, 'lower_pitch': 65.6025752606667, 'pitch_interval': 3.5254557042375367, 'upper_pitch': 69.12803096490424}",True,True,False,,0.0,,3,True,132,,,3.781,388.5,396.0,7.5,0,default,ConsonanceTrial,Info
{'stimulus': <psynet.asset.FastFunctionAsset object at 0x147d81630>},False,{},101,2023-02-16 17:06:18,False,,,ConsonanceTrial,45,45,,45,2,11,consonance_main_experiment,"{'timbre': 'carillon', 'repetition': 38, 'duration': 10, 'lower_pitch': 66.44254468200023, 'pitch_interval': 13.336603948775853, 'upper_pitch': 79.77914863077609}",True,True,False,,0.0,,4,True,133,,,4.351,403.5,411.0,7.5,0,default,ConsonanceTrial,Info
{'stimulus': <psynet.asset.FastFunctionAsset object at 0x147d83f70>},False,{},102,2023-02-16 17:06:20,False,,,ConsonanceTrial,23,23,,23,6,21,consonance_main_experiment,"{'timbre': 'carillon', 'repetition': 16, 'duration': 10, 'lower_pitch': 66.88966946034115, 'pitch_interval': 5.360261583953524, 'upper_pitch': 72.24993104429468}",True,True,False,,0.0,,1,True,135,,,4.54,96.0,103.5,7.5,0,default,ConsonanceTrial,Info
{'stimulus': <psynet.asset.FastFunctionAsset object at 0x147d81270>},False,{},104,2023-02-16 17:06:20,False,,,ConsonanceTrial,39,39,,39,3,14,consonance_main_experiment,"{'timbre': 'carillon', 'repetition': 32, 'duration': 10, 'lower_pitch': 65.61283385129036, 'pitch_interval': 14.291886124389414, 'upper_pitch': 79.90471997567977}",True,True,False,,0.0,,2,True,134,,,3.68,396.0,403.5,7.5,0,default,ConsonanceTrial,Info
{'stimulus': <psynet.asset.FastFunctionAsset object at 0x147d827a0>},False,{},105,2023-02-16 17:06:24,False,,,ConsonanceTrial,55,55,,55,2,11,consonance_main_experiment,"{'timbre': 'carillon', 'repetition': 48, 'duration': 10, 'lower_pitch': 65.28022591925816, 'pitch_interval': 8.64464340433816, 'upper_pitch': 73.92486932359631}",True,True,False,,0.0,,2,True,136,,,3.315,411.0,418.5,7.5,0,default,ConsonanceTrial,Info
{'stimulus': <psynet.asset.FastFunctionAsset object at 0x142048880>},False,{},106,2023-02-16 17:06:25,False,,,ConsonanceTrial,48,48,,48,3,14,consonance_main_experiment,"{'timbre': 'carillon', 'repetition': 41, 'duration': 10, 'lower_pitch': 66.8327044260299, 'pitch_interval': 1.3502849845675442, 'upper_pitch': 68.18298941059746}",True,True,False,,0.0,,2,True,138,,,4.358,403.5,411.0,7.5,0,default,ConsonanceTrial,Info
{'stimulus': <psynet.asset.FastFunctionAsset object at 0x1420497b0>},False,{},107,2023-02-16 17:06:25,False,,,ConsonanceTrial,8,8,,8,6,21,consonance_main_experiment,"{'timbre': 'carillon', 'repetition': 1, 'duration': 10, 'lower_pitch': 66.53570160327185, 'pitch_interval': 8.882211731456996, 'upper_pitch': 75.41791333472884}",True,True,False,,0.0,,3,True,137,,,3.91,103.5,111.0,7.5,0,default,ConsonanceTrial,Info
{'stimulus': <psynet.asset.FastFunctionAsset object at 0x142048a60>},False,{},108,2023-02-16 17:06:29,False,,,ConsonanceTrial,32,32,,32,2,11,consonance_main_experiment,"{'timbre': 'carillon', 'repetition': 25, 'duration': 10, 'lower_pitch': 65.3357040811932, 'pitch_interval': 12.03001929664157, 'upper_pitch': 77.36572337783477}",True,True,False,,0.0,,5,True,141,,,3.739,418.5,426.0,7.5,0,default,ConsonanceTrial,Info
{'stimulus': <psynet.asset.FastFunctionAsset object at 0x142048d30>},False,{},109,2023-02-16 17:06:30,False,,,ConsonanceTrial,43,43,,43,6,21,consonance_main_experiment,"{'timbre': 'carillon', 'repetition': 36, 'duration': 10, 'lower_pitch': 65.7886539989212, 'pitch_interval': 2.5978260820007684, 'upper_pitch': 68.38648008092197}",True,True,False,,0.0,,2,True,140,,,3.421,111.0,118.5,7.5,0,default,ConsonanceTrial,Info
{'stimulus': <psynet.asset.FastFunctionAsset object at 0x142049900>},False,{},110,2023-02-16 17:06:30,False,,,ConsonanceTrial,49,49,,49,3,14,consonance_main_experiment,"{'timbre': 'carillon', 'repetition': 42, 'duration': 10, 'lower_pitch': 66.70718921427456, 'pitch_interval': 3.0509654559780093, 'upper_pitch': 69.75815467025258}",True,True,False,,0.0,,3,True,142,,,4.995,411.0,418.5,7.5,0,default,ConsonanceTrial,Info
{'stimulus': <psynet.asset.FastFunctionAsset object at 0x146eeef50>},False,{},112,2023-02-16 17:06:34,False,,,ConsonanceTrial,25,25,,25,6,21,consonance_main_experiment,"{'timbre': 'carillon', 'repetition': 18, 'duration': 10, 'lower_pitch': 65.33591530200951, 'pitch_interval': 9.45307346955806, 'upper_pitch': 74.78898877156757}",True,True,False,,0.0,,4,True,144,,,3.492,118.5,126.0,7.5,0,default,ConsonanceTrial,Info
{'stimulus': <psynet.asset.FastFunctionAsset object at 0x146eecf70>},False,{},113,2023-02-16 17:06:34,False,,,ConsonanceTrial,54,54,,54,2,11,consonance_main_experiment,"{'timbre': 'carillon', 'repetition': 47, 'duration': 10, 'lower_pitch': 66.82448199048899, 'pitch_interval': 1.8953954308355336, 'upper_pitch': 68.71987742132453}",True,True,False,,0.0,,2,True,145,,,3.739,426.0,433.5,7.5,0,default,ConsonanceTrial,Info
{'stimulus': <psynet.asset.FastFunctionAsset object at 0x146eef010>},False,{},114,2023-02-16 17:06:36,False,,,ConsonanceTrial,23,23,,23,3,14,consonance_main_experiment,"{'timbre': 'carillon', 'repetition': 16, 'duration': 10, 'lower_pitch': 65.28674795281951, 'pitch_interval': 0.6200967164856519, 'upper_pitch': 65.90684466930516}",True,True,False,,0.0,,3,True,146,,,3.994,418.5,426.0,7.5,0,default,ConsonanceTrial,Info
{'stimulus': <psynet.asset.FastFunctionAsset object at 0x146eee050>},False,{},116,2023-02-16 17:06:38,False,,,ConsonanceTrial,41,41,,41,6,21,consonance_main_experiment,"{'timbre': 'carillon', 'repetition': 34, 'duration': 10, 'lower_pitch': 65.45720323093367, 'pitch_interval': 1.5543201870041572, 'upper_pitch': 67.01152341793782}",True,True,False,,0.0,,1,True,147,,,3.211,126.0,133.5,7.5,0,default,ConsonanceTrial,Info
{'stimulus': <psynet.asset.FastFunctionAsset object at 0x146eee2c0>},False,{},117,2023-02-16 17:06:39,False,,,ConsonanceTrial,24,24,,24,2,11,consonance_main_experiment,"{'timbre': 'carillon', 'repetition': 17, 'duration': 10, 'lower_pitch': 65.70434088856955, 'pitch_interval': 5.929768597258601, 'upper_pitch': 71.63410948582815}",True,True,False,,0.0,,5,True,149,,,3.723,433.5,441.0,7.5,0,default,ConsonanceTrial,Info
{'stimulus': <psynet.asset.FastFunctionAsset object at 0x146eee080>},False,{},118,2023-02-16 17:06:41,False,,,ConsonanceTrial,52,52,,52,3,14,consonance_main_experiment,"{'timbre': 'carillon', 'repetition': 45, 'duration': 10, 'lower_pitch': 66.62683016567593, 'pitch_interval': 3.378663228699741, 'upper_pitch': 70.00549339437566}",True,True,False,,0.0,,3,True,151,,,7.296,426.0,433.5,7.5,0,default,ConsonanceTrial,Info
{'stimulus': <psynet.asset.FastFunctionAsset object at 0x146eec130>},False,{},119,2023-02-16 17:06:42,False,,,ConsonanceTrial,37,37,,37,6,21,consonance_main_experiment,"{'timbre': 'carillon', 'repetition': 30, 'duration': 10, 'lower_pitch': 66.81421072946175, 'pitch_interval': 3.2124247729565614, 'upper_pitch': 70.02663550241832}",True,True,False,,0.0,,5,True,150,,,3.135,133.5,141.0,7.5,0,default,ConsonanceTrial,Info
{'stimulus': <psynet.asset.FastFunctionAsset object at 0x146eec310>},False,{},121,2023-02-16 17:06:45,False,,,ConsonanceTrial,34,34,,34,2,11,consonance_main_experiment,"{'timbre': 'carillon', 'repetition': 27, 'duration': 10, 'lower_pitch': 66.4800747253781, 'pitch_interval': 0.09167491955092033, 'upper_pitch': 66.57174964492903}",True,True,False,,0.0,,7,True,152,,,3.336,441.0,448.5,7.5,0,default,ConsonanceTrial,Info
{'stimulus': <psynet.asset.FastFunctionAsset object at 0x146eef2b0>},False,{},122,2023-02-16 17:06:46,False,,,ConsonanceTrial,45,45,,45,6,21,consonance_main_experiment,"{'timbre': 'carillon', 'repetition': 38, 'duration': 10, 'lower_pitch': 66.86763598231609, 'pitch_interval': 10.521336407613472, 'upper_pitch': 77.38897238992956}",True,True,False,,0.0,,4,True,156,,,8.625,141.0,148.5,7.5,0,default,ConsonanceTrial,Info
{'stimulus': <psynet.asset.FastFunctionAsset object at 0x146eef8e0>},False,{},123,2023-02-16 17:06:49,False,,,ConsonanceTrial,33,33,,33,3,14,consonance_main_experiment,"{'timbre': 'carillon', 'repetition': 26, 'duration': 10, 'lower_pitch': 65.64898309517476, 'pitch_interval': 9.00892577300451, 'upper_pitch': 74.65790886817926}",True,True,False,,0.0,,2,True,154,,,3.87,433.5,441.0,7.5,0,default,ConsonanceTrial,Info
{'stimulus': <psynet.asset.FastFunctionAsset object at 0x146d8d000>},False,{},124,2023-02-16 17:06:49,False,,,ConsonanceTrial,37,37,,37,2,11,consonance_main_experiment,"{'timbre': 'carillon', 'repetition': 30, 'duration': 10, 'lower_pitch': 65.81210332910186, 'pitch_interval': 8.210831264569808, 'upper_pitch': 74.02293459367166}",True,True,False,,0.0,,5,True,155,,,3.446,448.5,456.0,7.5,0,default,ConsonanceTrial,Info
{'stimulus': <psynet.asset.FastFunctionAsset object at 0x146d8f4c0>},False,{},126,2023-02-16 17:06:53,False,,,ConsonanceTrial,54,54,,54,3,14,consonance_main_experiment,"{'timbre': 'carillon', 'repetition': 47, 'duration': 10, 'lower_pitch': 65.82232221943785, 'pitch_interval': 13.474290822913611, 'upper_pitch': 79.29661304235147}",True,True,False,,0.0,,2,True,158,,,3.573,441.0,448.5,7.5,0,default,ConsonanceTrial,Info
{'stimulus': <psynet.asset.FastFunctionAsset object at 0x146d8efe0>},False,{},127,2023-02-16 17:06:54,False,,,ConsonanceTrial,38,38,,38,2,11,consonance_main_experiment,"{'timbre': 'carillon', 'repetition': 31, 'duration': 10, 'lower_pitch': 66.59406051367426, 'pitch_interval': 14.964641975023895, 'upper_pitch': 81.55870248869816}",True,True,False,,0.0,,6,True,159,,,3.818,456.0,463.5,7.5,0,default,ConsonanceTrial,Info
{'stimulus': <psynet.asset.FastFunctionAsset object at 0x146d8f7c0>},False,{},128,2023-02-16 17:06:55,False,,,ConsonanceTrial,9,9,,9,6,21,consonance_main_experiment,"{'timbre': 'carillon', 'repetition': 2, 'duration': 10, 'lower_pitch': 65.28566352724472, 'pitch_interval': 1.4809265059732224, 'upper_pitch': 66.76659003321794}",True,True,False,,0.0,,1,True,160,,,3.506,148.5,156.0,7.5,0,default,ConsonanceTrial,Info
{'stimulus': <psynet.asset.FastFunctionAsset object at 0x146d8d750>},False,{},129,2023-02-16 17:06:58,False,,,ConsonanceTrial,35,35,,35,3,14,consonance_main_experiment,"{'timbre': 'carillon', 'repetition': 28, 'duration': 10, 'lower_pitch': 65.5247457945108, 'pitch_interval': 4.8113909790458536, 'upper_pitch': 70.33613677355666}",True,True,False,,0.0,,5,True,161,,,4.066,448.5,456.0,7.5,0,default,ConsonanceTrial,Info
{'stimulus': <psynet.asset.FastFunctionAsset object at 0x146d8f400>},False,{},130,2023-02-16 17:06:59,False,,,ConsonanceTrial,39,39,,39,2,11,consonance_main_experiment,"{'timbre': 'carillon', 'repetition': 32, 'duration': 10, 'lower_pitch': 65.99974431478769, 'pitch_interval': 11.582514410113937, 'upper_pitch': 77.58225872490164}",True,True,False,,0.0,,5,True,164,,,3.881,463.5,471.0,7.5,0,default,ConsonanceTrial,Info
{'stimulus': <psynet.asset.FastFunctionAsset object at 0x147defc40>},False,{},131,2023-02-16 17:06:59,False,,,ConsonanceTrial,46,46,,46,6,21,consonance_main_experiment,"{'timbre': 'carillon', 'repetition': 39, 'duration': 10, 'lower_pitch': 65.59942556572439, 'pitch_interval': 12.713174312485119, 'upper_pitch': 78.31259987820951}",True,True,False,,0.0,,5,True,163,,,4.273,156.0,163.5,7.5,0,default,ConsonanceTrial,Info
